"Country","timePeriod","yieldStability","productionStability","yield","production","yieldAsynchrony","productionAsynchrony","richness","diversity","nitrogen","nitrogen_ha","irrigation","irrigation_share","meanTemp","instabilityTemp","meanPrec","instabilityPrec","warfare"
"LKA",1991,34.2310354368357,10.1549303005141,8752325.13961474,7256783844000,0.563662042464018,0.0173905492592938,3,1.18070201657464,125636.4,0.0663479087452471,45448293.6,24.001,27.3487850636756,-90.3569554232603,16.2628522607515,-9.81616545604787,0.829813664596273
"LKA",2001,37.5304785996273,12.4847851107292,10125525.0688128,9442811740000,0.576186066703821,0.0751928068757605,3,1.19124812377318,173628.8,0.086589267903451,46827435.6,23.353,27.3825437507443,-205.374911155834,17.1014671660437,-9.6101833088016,0.504895960832313
"SDN",1961,12.2859713968883,6.25070308508467,3285518.92278628,297427932000,0.645779753063403,0.460454896316176,3,2.02892001324316,29543.5,0.00261602011812314,16081659.2,1.424,17.4238639353665,-88.1187624609386,5.4074281239558,-14.6286476123152,0.526492851135408
"SDN",1971,6.99913076708535,4.25672012272199,3418583.13970713,889317520000,0.790717206946716,0.140955752165613,3,1.89669950319155,53888.8,0.00441129329327691,18678416.9,1.529,17.4907175714387,-92.9951146290794,5.12055405270964,-18.3077169682418,0.814760147601476
"SDN",1981,7.48334467805392,2.97833729224433,3741280.48249881,7.62378e+11,0.37028035913815,0.0900327151681347,3,1.94257675248584,66384,0.00522194690265487,19437412.5,1.529,17.4641290008873,-70.6944983176823,4.78289638664525,-8.49686411222297,1.22626695217702
"SDN",1991,4.98133389771536,3.70629609093874,4928633.0714911,1.855626e+12,0.578223385411111,0.127622827611812,3,1.79628139634444,42980,0.00277161576557986,22935148.8,1.479,17.5334049830001,-86.06215031524,5.13506609926487,-20.6938086656478,0.829813664596273
"SDN",2001,4.77954813878932,3.58704096330868,6823694.34695761,1896899570000,0.503285174816347,0.094989310542716,3,1.85025590375301,66824.4,0.00358973752914254,27681099.8,1.487,18.2347766565667,-73.4036897883869,5.0048219590462,-8.75725377676658,0.504895960832313
"SWE",1961,7.47950668835293,5.57904608763282,12055428.0821494,3078504720000,-2.22044604925031e-16,0,1,1,163574.4,0.0509355421311578,1994279.4,0.621,6.18109542066784,-8.13221462577155,5.25461629078797,-10.9639489711797,0.526492851135408
"SWE",1971,11.2983862618277,4.7161275849805,14769401.1949775,4494998720000,-2.22044604925031e-16,0,1,1,249668.7,0.0829850096390348,4160893.8,1.383,6.49682088852805,-9.50727619638958,5.02025469459266,-6.86021553829297,0.814760147601476
"SWE",1981,11.9590431775372,5.92318479121864,17969702.2309645,5333706120000,-2.22044604925031e-16,0,1,1,239242.8,0.0822875421338653,8100016.4,2.786,6.56609658206378,-6.85091365817957,5.39089960278505,-11.3342992726816,1.22626695217702
"SWE",1991,23.6551910617632,7.4477511717375,19365795.1375352,5977798400000,2.22044604925031e-16,-2.22044604925031e-16,1,1,203159.5,0.0732555078787005,10394328.4,3.748,6.83903931516769,-10.943007042734,5.47007232440462,-9.29241812145397,0.829813664596273
"SWE",2001,17.2684239193358,17.5221610012905,19769736.1568715,7421847400000,-2.22044604925031e-16,2.22044604925031e-16,1,1,171372.3,0.0643603485184212,14101659.2,5.296,6.97655368365098,-11.3593704708253,5.48893573400202,-13.7066181411398,0.504895960832313
"CHE",1961,9.63100095007845,9.9717275504974,11806643.0598359,1316357200000,0.419306256662871,0.334715338361884,2,1.17752064135947,27646.5,0.0708793744391745,524617.25,1.345,3.23732813048051,-12.1234138969909,4.42940331184121,-7.62794709004827,0.526492851135408
"CHE",1971,13.9238691182599,14.5338612073671,15517822.5886418,1684672800000,0.456595054053274,0.62112329867216,2,1.56320252634684,49940,0.128767759069695,586786.79,1.513,3.29951148747938,-18.3148132794749,4.30473953706093,-10.919287864859,0.814760147601476
"CHE",1981,11.5574074318281,10.1182750748108,20216239.9156957,2363729200000,0.394501617153201,0.410157179771002,2,1.62239738539297,68210,0.161673382318085,648460.3,1.537,3.42056728699792,-15.1073709444007,4.40864745965082,-9.5685162891933,1.22626695217702
"CHE",1991,21.8491296522662,15.6445265743806,21675365.0865856,2678745461000,0.786474920614052,0.434187468879152,3,1.7482777977023,60037.1,0.137469603645273,798779.17,1.829,3.65633497648799,-13.4218147295666,4.78206732138647,-9.94103965143928,0.829813664596273
"CHE",2001,12.3409142511104,11.450375991543,21222610.7832941,2366476096000,0.0873752418063816,0.136758542200621,3,1.68543889793592,49476,0.114961544717336,1408170.64,3.272,3.76143106445291,-18.3747496745983,4.75395568000858,-6.00043796419139,0.504895960832313
"SYR",1961,5.12911159399478,3.88301634599642,2390096.11828657,3139784118000,0.411937861999136,0.0298297628136979,3,1.20471186174807,15114.5,0.00241715976331361,23861448,3.816,14.2218453058734,-29.2119050979956,2.07201694265799,-3.38189787999793,0.526492851135408
"SYR",1971,3.45040570662103,3.58817187577498,3239356.1721892,5008110714000,0.327395684198751,0.0537717854784043,3,1.16950473377657,52570.5,0.00915399885075485,22334138.1,3.889,13.9530701233861,-42.317792800463,1.93638549609483,-4.32446313650195,0.814760147601476
"SYR",1981,4.27987860460928,4.40174126029423,4667799.03115512,5.892503e+12,0.427315937305682,0.082309958808788,3,1.19752535815958,135409.1,0.0240376872825392,25580361.2,4.541,13.9450705120376,-38.5146889156956,1.79693611665249,-3.26743545478373,1.22626695217702
"SYR",1991,6.25944949755061,5.32583852780764,7454126.27470431,12091387153000,0.493825533017353,0.0979285018047735,3,1.18716103364452,213615.6,0.0389283813828042,43109014.4,7.856,14.3006585415747,-24.8646829911171,1.781255786211,-5.00948138427189,0.829813664596273
"SYR",2001,8.07360004299225,7.41998347154455,8337193.06026945,14597355839000,0.707953484664965,0.210512785177825,3,1.15307063543097,228888.3,0.0409951641502337,54660507,9.79,15.0590259245207,-30.4246448883554,1.71693393999173,-4.29018183099495,0.504895960832313
"TJK",2001,9.76705793230515,7.31733127873072,7968390.88024652,2875213700000,0.204642277879597,0.342201968376466,3,1.50392476753566,40350.875,0.0459519593217251,13706418.99,15.609,8.2726213917394,-29.5766171058365,1.99064181074382,-6.60564751375858,0.504895960832313
"THA",1961,24.0990884412378,16.1452871556347,5240996.05438047,37979551596000,0.356522580845576,0.172715100108503,3,1.34052418955247,30537.3,0.00240904536884373,173371019.7,13.677,23.8349496862655,-111.30934028797,11.0365746448203,-11.4794121735376,0.526492851135408
"THA",1971,15.4326584214097,12.1229643612753,5437335.9722181,50813494524000,0.260793274650126,0.158282449700488,3,1.53639884509036,106611.8,0.00642855506177604,240502618.2,14.502,24.2137670900779,-72.5560267663205,10.5653909297505,-10.6996337532243,0.814760147601476
"THA",1981,25.6795942876615,11.200515751665,6047074.74905181,68438677591000,0.200891252187423,0.142977512944696,3,1.67705527121339,332877.7,0.0167764187077916,364557066,18.373,23.924484274304,-147.691716453152,10.4458408315226,-21.6166901153281,1.22626695217702
"THA",1991,26.5129958111624,26.6622948077356,7081316.95748163,77640800316000,0.507023996654439,0.36815843841189,4,1.61497126777354,785678.2,0.0393462738440428,479339041.5,24.005,23.8804108202656,-69.7733980658587,10.4200819736083,-7.94232079216397,0.829813664596273
"THA",2001,96.4728034850027,30.3051288652542,8762842.76034473,102639869948000,0.817634170149435,0.232209903372202,4,1.45472048272299,1215898.335,0.0634188726039901,592468595,30.902,23.8500161756075,-80.550189825234,10.8073412928371,-8.81369809102044,0.504895960832313
"TGO",1961,3.98743406491799,6.30320204137227,2179915.23756716,405780876000,0.519707670374641,0.386029596086604,2,1.47668625709432,28.8,1.53764014949279e-05,56190,0.03,16.7684172901844,-112.257003760821,7.66941865449594,-6.85423107353491,0.526492851135408
"TGO",1971,9.49083074439585,5.5023211850953,3783395.91043627,516219004000,0.493065699738152,0.0419380078682837,2,1.41048543460509,692.6,0.000360635251236657,57615,0.03,16.6414946334651,-98.1131454390653,6.79208955679192,-9.97490506777276,0.814760147601476
"TGO",1981,6.3881602748468,4.93928489858336,3121536.09551439,774012316000,0.509453155714768,0.0574968858538686,2,1.34380965863759,3434.2,0.00163923627684964,379195,0.181,16.6688986449164,-89.0307420074867,6.65403029498372,-9.71808329556518,1.22626695217702
"TGO",1991,8.73338061219894,8.35509260845238,3696821.1118254,1485495100000,0.307512884241349,0.324681323136152,2,1.34927947004946,6537.1,0.00273175929795236,492958,0.206,16.0933791619927,-102.339936326441,6.66677859439083,-8.68676484284674,0.829813664596273
"TGO",2001,19.7640985978438,17.1810116526526,4437035.06724325,2214279620000,0.397690447687025,0.0738107257985545,2,1.28841367360006,5416.2,0.00218747980613893,497676,0.201,15.8550656239431,-110.597911019604,6.44874599320997,-11.6698584288579,0.504895960832313
"TUN",1961,7.51282129718218,5.46997229347287,2445527.88515406,2.068796e+12,1.11022302462516e-16,0,1,1,7232.9,0.00165972142545722,5521459.3,1.267,17.3339265111867,-92.7910514536282,2.81555172652761,-4.63492469156053,0.526492851135408
"TUN",1971,7.44670324834404,8.02917589695696,2901804.71890815,2.727444e+12,0,0,1,1,21483.9,0.00438160792951542,11502907.2,2.346,16.9215850540564,-52.3199109693584,2.90134794546003,-4.9335495565953,0.814760147601476
"TUN",1981,4.1455737066966,2.35743436313386,3722060.9107571,2832396820000,0,0,1,1,42301,0.00867090294147791,17889459.5,3.667,17.5992799574167,-57.9183755770061,2.69743684498045,-3.69088204478202,1.22626695217702
"TUN",1991,6.73892442751139,2.46325572768284,4628537.35862082,4109626180000,-2.22044604925031e-16,0,1,1,53776.8,0.0109306882393593,19777596,4.02,17.8362063146455,-27.6887621926659,3.00166079008768,-5.32046716406258,0.829813664596273
"TUN",2001,7.42912613684739,2.6981990684157,6010234.99209964,4328940600000,2.22044604925031e-16,-2.22044604925031e-16,1,1,88235.184,0.0177782402127702,21361182.4,4.304,18.3813520411307,-58.1737985146665,3.06423191148325,-5.16538322545911,0.504895960832313
"TUR",1961,14.3907080053228,15.095953633328,3960270.2914166,35232710250000,0.718605353716132,0.227590481514764,4,1.3644938446671,116350,0.00442010568744325,104133392.4,3.956,11.4896784611023,-17.3959060099172,4.1244858337182,-8.79940049047678,0.526492851135408
"TUR",1971,11.2615232242498,9.54302709680184,5535711.50654358,53884001422000,0.77753277222679,0.062114257352149,4,1.31440016287405,553069,0.019705663335293,164581956,5.864,11.2699436408041,-26.307471025084,3.90750101702763,-11.3052967450014,0.814760147601476
"TUR",1981,16.1360896875171,14.8677601906619,6834354.45781706,67842704344000,0.481099432836809,0.267681177606804,4,1.32974076954524,1006991.3,0.0364968286990055,246361824.8,8.929,11.2703305793685,-29.1079828710074,3.89416180475021,-6.42358019014083,1.22626695217702
"TUR",1991,14.0689285257555,13.8964824777507,7312951.94871202,73247514500000,0.42279988899785,0.0736000002695181,4,1.29364701041211,1227439,0.0451869045340087,291356773.6,10.726,11.2718049966171,-15.9655670058196,4.18375993556947,-9.27427433309368,0.829813664596273
"TUR",2001,26.516938538947,15.0940086832081,8599961.4018088,79330438015000,0.533235156177775,0.237113463267459,4,1.33784174936858,1326412.9,0.0517899411980602,330745619.6,12.914,11.9289861816247,-18.3451228087926,3.9396822675529,-7.74340734294169,0.504895960832313
"TKM",2001,3.6602845238514,2.89977746781848,7856851.81764421,6994510900000,0.329767535943753,0.00475592787580792,3,1.25944088658807,98000,0.0471153846153846,11770720,5.659,8.12592632101096,-38.2970459124288,0.533640962603506,-3.39430617307622,0.504895960832313
"UGA",1961,7.19470652239803,6.82970317259409,3909348.33606881,1002635780000,0.748011410636652,0.148285230441816,3,1.16282494137064,1984.6,0.000424404430948206,149638.4,0.032,16.9399271708376,-117.958992925318,8.44263750043141,-11.3620744682035,0.526492851135408
"UGA",1971,8.26634501442487,4.4454077035993,4572602.69595536,1852241800000,0.797638419565297,0.0713913774318353,4,1.37310245795455,1683.5,0.000312007709843023,248202.2,0.046,17.1185579533138,-119.246498957822,7.99201081896878,-11.6231572722019,0.814760147601476
"UGA",1981,7.60174718568714,5.2591608686997,4439640.73246949,1631994756000,0.197509654401461,0.120082781536312,4,1.51456822315746,260,4.01761569960596e-05,485362.5,0.075,17.4384218004925,-80.6460137768962,8.11421047498102,-14.2491027243974,1.22626695217702
"UGA",1991,11.2776727773726,10.4595936693856,5069896.55550188,3514916200000,0.509674947671398,0.107741474724106,4,1.93846766891266,1169.4,0.000165567039501628,494410,0.07,17.5690659264668,-65.809231702025,8.07052811387985,-6.34746945070042,0.829813664596273
"UGA",2001,6.20794718740085,6.41660069005222,6105678.46785655,6451253776000,0.739151871209113,0.417412943744761,4,1.99619572705096,5072.1,0.000613684210526316,644670,0.078,18.4172329388635,-98.3823349018643,7.80804906221139,-7.45064526282265,0.504895960832313
"UKR",2001,9.32593819388089,5.68168442254454,10627313.486749,90883567406000,0.442764657823192,0.336386217469389,4,2.07212207731884,509554.9,0.0152631722410932,178373917.8,5.343,9.38164601827748,-17.2141284066829,4.09863889087076,-9.59021066785128,0.504895960832313
"GBR",1961,14.2058480902247,7.79590727387944,13328533.4483643,12040587108000,0,-2.22044604925031e-16,1,1,692180,0.0939810728978561,3800391.6,0.516,8.73043466099767,-18.6386104445655,6.26173772001476,-9.44943719069864,0.526492851135408
"GBR",1971,11.2716162278987,6.91117170259916,15833009.7347816,19211062670000,0.271112458587334,0.00207004089463758,2,1.00661398022365,1062870,0.150522574066731,3968394.4,0.562,8.97614156289891,-25.6363966452465,5.9986242271074,-9.05479049012366,0.814760147601476
"GBR",1981,12.0201495312356,8.23710438388901,21826594.9234813,4.0909322e+13,0,2.22044604925031e-16,1,1,1548600,0.223109062094799,5830440,0.84,9.09276514143613,-14.2775754730256,6.35990994332174,-15.3630379260736,1.22626695217702
"GBR",1991,27.5230482925235,18.073567585178,25240712.2588495,49124168900000,0,1.11022302462516e-16,1,1,1296900,0.208675923989123,6612653.6,1.064,9.37957399641455,-20.7814402487218,6.35603500863243,-7.09789845101107,0.829813664596273
"GBR",2001,21.9658444870022,9.98660697728672,25967301.6613865,48873164226000,0,0,1,1,1051200,0.177211348808982,6827616.9,1.151,9.59914813657354,-19.2176201882476,6.36407725462418,-8.16075768410443,0.504895960832313
"TZA",1961,9.02705457509622,5.89596902607197,2626181.63034854,2877378791000,0.330779909620573,0.198533059024775,4,1.59690715256875,3557.2,0.000515536231884058,745200,0.108,19.2637142714926,-64.539846508327,7.47708053420992,-8.24408011349398,0.526492851135408
"TZA",1971,8.36063072472584,9.03569691219204,3680273.75542719,5429780235000,0.500252588516438,0.390710163200578,4,1.79466684389278,14734.7,0.00177526506024096,1992000,0.24,19.2335617830125,-105.13999591619,6.98909090505812,-8.04875821762477,0.814760147601476
"TZA",1981,17.2125076002466,10.9559306011803,4785501.21160306,9359252860000,0.738154771549224,0.218137373857116,4,1.74250589782075,25185.4,0.00262347916666667,4176000,0.435,19.5018243043825,-63.9471486373138,7.14086108024952,-10.5652602768143,1.22626695217702
"TZA",1991,4.75457460926393,5.80573268131326,5260347.84551186,10262567254000,0.448020484795286,0.165602812101278,4,1.91858765725716,22460.3,0.00225718047152935,4567325.4,0.459,19.5676928912374,-131.885709430929,7.07148672134638,-10.9791218317087,0.829813664596273
"TZA",2001,3.22361303977742,5.29514775999651,5423738.03918652,17490966940000,0.812657999331833,0.325464633401823,4,1.81272042652892,38085.9,0.00328824496392815,8188785.08,0.707,20.1378480221689,-71.3411945738967,6.78810318462402,-6.30304919834303,0.504895960832313
"USA",1961,25.9634373599717,16.2103917533264,10043419.3979686,583115133808000,0.704238535966724,0.258540613725093,4,3.10113883903137,5167703,0.0283967653961571,853678031.1,4.691,12.3019891624702,-42.3813514119322,6.5618542637253,-12.8088418766164,0.526492851135408
"USA",1971,11.3554604037786,14.2894282745508,11807916.9664092,894318915328000,0.24221700829531,0.493558333625518,4,3.15397511913977,8991037,0.0475007752986419,1019850877.2,5.388,12.3334005857087,-26.8521294989257,6.79946517207619,-9.282246796164,0.814760147601476
"USA",1981,9.29438989507276,6.34096224152903,13416292.0212892,1066747888496000,0.326152560096393,0.159571244089183,4,3.17401099061536,9688311,0.0512413029301489,1176029706,6.22,12.377458357296,-22.0731867321945,6.833678239056,-10.9353220868215,1.22626695217702
"USA",1991,13.1649329250539,10.7343395223237,15610609.1274747,1250362227320000,0.306642976371423,0.172404570420538,4,3.18403869315823,10923490,0.0598876204908119,1176478710,6.45,12.422797643254,-18.4313914857159,6.86050867262063,-16.4094462202659,0.829813664596273
"USA",2001,23.0953033169316,19.8633836504321,18460745.5019623,1507508364750000,0.479287002537009,0.535178011919427,4,3.14256634560889,11176541.5,0.066370071469669,1092056555.35,6.485,12.5049603668076,-32.2686530178651,6.8641770743772,-14.5592462408959,0.504895960832313
"URY",1961,8.04136559081786,5.20369035918249,3207299.76469023,2136561276000,0.647119311033452,0.699070690867178,4,2.20019174765202,9339.8,0.00419917273626472,536032.2,0.241,12.7115919558013,-42.4742645641968,7.02281826852097,-4.88740603881531,0.526492851135408
"URY",1971,8.76785109761979,4.32236845945096,4134690.06206907,2302281863000,0.838418406092307,0.342429061147008,4,2.64753176430078,16390,0.0100527477919529,642377.6,0.394,12.4927680244661,-53.6126058650111,7.06338555239661,-7.02353108818188,0.814760147601476
"URY",1981,11.1304893442383,7.34962217861176,6858988.74186631,2804818373000,0.834169511598179,0.627385606601531,4,3.12964643839228,20759.3,0.015270928350743,912157.4,0.671,12.2088441871386,-40.6214902757126,6.6708851398175,-6.73295032488047,1.22626695217702
"URY",1991,23.0168029508371,8.42981962726643,10622478.9065192,4373076385000,0.695335868146764,0.650096890578593,4,2.96407422919458,36696.5,0.0270423728813559,1492700,1.1,12.3231619777974,-59.0488964328301,6.90123349345229,-6.37138253220875,0.829813664596273
"URY",2001,18.213171326664,10.1793416427396,11288665.4519118,8815517734000,0.734675328469103,0.817689529126354,4,3.34384068188706,84199,0.0519042041671804,2376523,1.465,12.3714169675817,-46.9154117675028,7.45122405993114,-4.54469428662849,0.504895960832313
"UZB",2001,17.8010820342096,15.0402891064584,13925802.2834149,20594057008000,0.358867820810863,0.146760075411203,3,1.28465849236907,556737.05,0.11861621143685,73628503.2,15.687,10.4497059219865,-40.321245243011,1.26766374500397,-4.14003966869714,0.504895960832313
"VEN",1961,23.9998222885157,18.1673712040612,4072617.54675957,2511147776000,0.69805407013421,0.511453685900262,3,1.58336884548448,17543.6,0.00502753976214357,4313022,1.236,24.4985937897387,-122.167520457536,10.4520709295656,-11.7370257080612,0.526492851135408
"VEN",1971,20.0683026692816,5.89137673250531,5324299.7903239,3125681588000,0.627515784159939,0.20477726978696,3,1.71068038997484,69178.4,0.0194152283124246,5294766.6,1.486,24.370078332723,-68.2695450853009,10.2210403466395,-11.871424035743,0.814760147601476
"VEN",1981,16.7744957199813,6.6494373926319,7004781.36911271,4317815026000,0.191154128754128,0.554856009848623,3,1.76854163111968,177364.7,0.0485265937072503,7459855,2.041,24.4190691667347,-73.3229211668086,10.7972324952391,-11.4365622897385,1.22626695217702
"VEN",1991,22.4651050349472,10.2080505510233,10649798.8395658,5986866327000,0.80796731381085,0.407141858445397,4,1.87720113418569,156980,0.046083842179427,8400182.4,2.466,24.7791732118685,-77.8905055077107,10.6115463429434,-12.1318470911016,0.829813664596273
"VEN",2001,23.5356225889397,9.25807618697293,12261996.6518997,10339929477000,0.617464676768749,0.183625317093674,4,1.83768201473121,227360,0.0680372265613311,14118682.5,4.225,25.4843382139441,-102.147332581056,10.056289240623,-8.90888179166899,0.504895960832313
"VNM",1961,14.3557699308324,16.3186776621315,5300494.95715115,26929344700000,0.544322658337601,0.0772243632537892,3,1.26881321482649,57195.3,0.00943583271467459,100457239.5,16.573,18.0698012620458,-88.5850841108149,11.3390016614871,-23.1985467058177,0.526492851135408
"VNM",1971,19.3322474363929,18.4709456529691,5753108.259241,31761552500000,0.434348501905111,0.124337001656872,3,1.28663550635958,157250,0.0246844782117292,132631728,20.82,18.4193633205036,-125.206351449817,12.303660147609,-9.23116214877597,0.814760147601476
"VNM",1981,25.2329327436311,20.2992661871381,7488552.39359626,46956313040000,0.478199099494956,0.165981311786592,3,1.38569076106265,331306.7,0.0512129320472392,232858854,35.995,17.2986755831585,-114.195532862781,8.78272501057795,-4.8435611360475,1.22626695217702
"VNM",1991,104.637245527706,85.1779928476016,10104327.4526904,77831746405000,0.371827753501308,0.578179410457479,3,1.41504009684532,907040,0.127802513667362,296329391.6,41.753,17.8229796286445,-79.2255029875512,10.2101762338606,-3.53145773418785,0.829813664596273
"VNM",2001,72.9930593520577,49.8936476700718,13388234.2062823,1.15423335e+14,0.409990935820697,0.45037152015164,3,1.58613169561586,1146274.749,0.122808748079564,406441191.9,43.545,18.2724612924596,-84.6723387744765,11.6643624639197,-11.9823110780825,0.504895960832313
"YEM",1961,16.1666506397903,12.6380497356527,4785066.05541103,179315264000,0.159696864442775,0.0718164607979656,2,1.51297456248712,70.9,5.13098856563902e-05,1387327.2,1.004,22.0051217412266,-76.3197206568411,2.38646245697895,-5.37331769095248,0.526492851135408
"YEM",1971,11.4893478145034,4.97274601797477,4240018.00658104,418899024000,0.248450802738266,0.0850910571277826,2,1.80642139258209,4559.1,0.00313987603305785,1726428,1.189,21.5167328763446,-54.1117910969008,2.08134173022701,-4.85525708156221,0.814760147601476
"YEM",1981,5.92882615154358,4.88963833226817,4377742.5508486,542790330000,0.101051019405549,0.0515952091095817,2,1.92519431609446,14809.9,0.00996293306424487,1953261,1.314,20.4912996781641,-49.1527711200894,2.00515877222497,-5.43115714616715,1.22626695217702
"YEM",1991,9.13030649447525,6.78413034057491,5053064.79966998,698632696000,0.109531826057575,0.0647974286783864,2,1.82794038774675,12830.5,0.00763947603453409,3310294.5,1.971,20.6894944937553,-69.7603035030535,1.83477059330261,-6.39146920335055,0.829813664596273
"YEM",2001,7.10219265285178,4.53329308173313,4880379.40469232,740907018000,0.214745553003912,0.102359096447788,2,1.7960104216299,14301.1,0.00915094701817251,4217997.2,2.699,20.6604062870651,-64.6877531770798,1.3127507848998,-3.39961807013414,0.504895960832313
"ZWE",1961,5.26884490052046,4.17248193097069,4485925.74604611,3700219115000,0.800270389759128,0.073140109138652,4,1.06201989347868,33329,0.0150946557971014,680064,0.308,17.0620702621942,-116.045957315941,4.08245839637338,-4.25991637300907,0.526492851135408
"ZWE",1971,6.53398356134782,4.8943267401991,6429737.31288147,6549670806000,0.640763150281116,0.0886101576746401,4,1.28245670655365,66320.7,0.0259979223833791,1474478,0.578,16.7388396914485,-62.0929863732267,4.89607283633912,-4.90776836568016,0.814760147601476
"ZWE",1981,3.12675938403209,3.05601997120329,5791123.34915862,7986327911000,0.674277704296605,0.0627200235418339,4,1.32580359361621,85273.8,0.0301640608418819,1978900,0.7,17.436743432501,-36.6486399368862,4.19583707589931,-5.39015355952258,1.22626695217702
"ZWE",1991,3.1224979272567,2.85292708006594,4439568.38566639,6440230007000,0.224774771097831,0.0390236727327186,4,1.33584771893839,86883.8,0.0258352066607196,3352911,0.997,18.7535832887415,-38.0589987797066,4.33864672467807,-5.5553384764213,0.829813664596273
"ZWE",2001,2.85068172711965,2.32833275261783,3096877.45962222,5308056199000,0.62627623237139,0.135875243792139,4,1.27853081280553,63338.8,0.0158149313358302,4357440,1.088,18.5437400310269,-53.7831916899015,4.41608135520654,-5.43273713957063,0.504895960832313
